frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y
19144,17:13.333,3,1305.0,1115.0,1486.0,1376.0,766.0,1059.0,946.0,1273.0,1845.0,1028.0,2085.0,1300.0
19145,20:56.705,3,1303.0,1110.0,1485.0,1372.0,764.0,1058.0,944.0,1272.0,1844.0,1026.0,2084.0,1295.0
19146,20:56.738,3,1842.0,1025.0,2079.0,1292.0,1300.0,1108.0,1481.0,1371.0,761.0,1054.0,942.0,1271.0
19147,20:56.772,3,1297.0,1106.0,1478.0,1370.0,1838.0,1025.0,2075.0,1291.0,758.0,1054.0,937.0,1271.0
19148,20:56.805,3,1294.0,1107.0,1477.0,1371.0,1834.0,1026.0,2072.0,1292.0,755.0,1049.0,933.0,1271.0
19149,20:56.838,3,1294.0,1108.0,1476.0,1371.0,1834.0,1026.0,2073.0,1293.0,754.0,1048.0,931.0,1271.0
19150,20:56.872,3,1294.0,1107.0,1477.0,1371.0,1835.0,1027.0,2075.0,1291.0,754.0,1049.0,933.0,1272.0
19151,20:56.905,3,1295.0,1105.0,1477.0,1368.0,1837.0,1025.0,2075.0,1289.0,755.0,1050.0,934.0,1272.0
19152,20:56.938,3,1294.0,1103.0,1477.0,1366.0,1838.0,1018.0,2076.0,1286.0,755.0,1049.0,934.0,1271.0
19153,20:56.972,3,1294.0,1102.0,1476.0,1364.0,1838.0,1014.0,2076.0,1282.0,754.0,1048.0,933.0,1268.0
19154,20:57.005,3,1292.0,1100.0,1474.0,1361.0,1837.0,1009.0,2076.0,1278.0,752.0,1047.0,932.0,1266.0
19155,20:57.038,3,1290.0,1098.0,1472.0,1363.0,1837.0,1010.0,2074.0,1274.0,752.0,1043.0,930.0,1263.0
19156,20:57.072,3,1289.0,1096.0,1470.0,1363.0,751.0,1039.0,930.0,1261.0,1837.0,1008.0,2073.0,1272.0
19157,20:57.105,3,1288.0,1095.0,1469.0,1362.0,1837.0,1007.0,2073.0,1270.0,752.0,1043.0,930.0,1258.0
19158,20:57.138,3,1288.0,1093.0,1468.0,1360.0,753.0,1041.0,932.0,1256.0,1839.0,1006.0,2073.0,1267.0
19159,20:57.172,3,1288.0,1093.0,1468.0,1358.0,754.0,1037.0,933.0,1255.0,1840.0,1005.0,2075.0,1266.0
19160,20:57.205,3,1288.0,1093.0,1468.0,1358.0,755.0,1037.0,934.0,1255.0,1842.0,1005.0,2076.0,1266.0
